Igra,Min. st. igralcev,Max. st. igralcev,Min cas,Max. cas,Leto izdaje,Min. starost,Osnova/Dodatek
Gloomhaven,1,4,60,120,2017,12,O
Pandemic Legacy: Season 1,2,4,60,,2015,13,O
Through the Ages: A New Story of Civilization,2,4,120,,2015,14,O
Terraforming Mars,1,5,120,,2016,12,O
Twilight Struggle,2,2,120,180,2005,13,O
Star Wars: Rebellion,2,4,180,240,2016,14,O
Gaia Project,1,4,60,150,2017,12,O
Scythe,1,5,90,115,2016,14,O
Twilight Imperium (Fourth Edition),3,6,240,480,2017,14,O
Great Western Trail,2,4,75,150,2016,12,O
Terra Mystica,2,5,60,150,2012,12,O
War of the Ring (Second Edition),2,4,150,180,2012,13,O
The Castles of Burgundy,2,4,30,90,2011,12,O
Brass: Birmingham,2,4,60,120,2018,14,O
Spirit Island,1,4,90,120,2017,13,O
7 Wonders Duel,2,2,30,,2015,10,O
Concordia,2,5,100,,2013,13,O
The 7th Continent,1,4,5,1000,2017,14,O
Viticulture Essential Edition,1,6,45,90,2015,13,O
Arkham Horror: The Card Game,1,2,60,120,2016,14,O
Puerto Rico,3,5,90,150,2002,12,O
Brass: Lancashire,2,4,60,120,2007,14,O
Caverna: The Cave Farmers,1,7,30,210,2013,12,O
Mage Knight Board Game,1,4,60,240,2011,14,O
Agricola,1,5,30,150,2007,12,O
Orléans,2,4,90,,2014,12,O
Mansions of Madness: Second Edition,1,5,120,180,2016,14,O
A Feast for Odin,1,4,30,120,2016,12,O
Food Chain Magnate,2,5,120,240,2015,14,O
Blood Rage,2,4,60,90,2015,14,O
Mechs vs. Minions,2,4,60,90,2016,14,O
Pandemic Legacy: Season 2,2,4,60,,2017,14,O
Kingdom Death: Monster,1,4,60,180,2015,17,O
Star Wars: Imperial Assault,2,5,60,120,2014,14,O
Power Grid,2,6,120,,2004,12,O
Through the Ages: A Story of Civilization,2,4,240,,2006,12,O
Azul,2,4,30,45,2017,8,O
Tzolk'in: The Mayan Calendar,2,4,90,,2012,13,O
Eclipse,2,6,60,180,2011,14,O
Le Havre,1,5,30,150,2008,12,O
Robinson Crusoe: Adventures on the Cursed Island,1,4,60,120,2012,14,O
The Voyages of Marco Polo,2,4,40,100,2015,12,O
Clans of Caledonia,1,4,30,120,2017,12,O
Android: Netrunner,2,2,45,,2012,14,O
7 Wonders,2,7,30,,2010,10,O
Keyflower,2,6,90,120,2012,12,O
Anachrony,1,4,30,120,2017,15,O
Race for the Galaxy,2,4,30,60,2007,12,O
Caylus,2,5,60,150,2005,12,O
Dominant Species,2,6,120,240,2010,14,O
Fields of Arle,1,2,60,120,2014,13,O
Lords of Waterdeep,2,5,60,120,2012,12,O
Root,2,4,60,90,2018,10,O
Rising Sun,3,5,90,120,2018,14,O
Twilight Imperium (Third Edition),3,6,180,240,2005,14,O
Five Tribes,2,4,40,80,2014,13,O
Wingspan,1,5,40,70,2019,10,O
Eldritch Horror,1,8,120,240,2013,14,O
El Grande,2,5,60,120,1995,12,O
Codenames,2,8,15,,2015,14,O
Clank!: A Deck-Building Adventure,2,4,30,60,2016,12,O
Dominion: Intrigue,2,4,30,,2009,13,O
Patchwork,2,2,15,30,2014,8,O
The Gallerist,1,4,60,150,2015,13,O
Mombasa,2,4,75,150,2015,12,O
Battlestar Galactica: The Board Game,3,6,120,300,2008,10,O
Roll for the Galaxy,2,5,45,,2014,13,O
Troyes,2,4,90,,2010,12,O
Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1,8,60,120,1981,10,O
T.I.M.E Stories,2,4,90,,2015,12,O
Russian Railroads,2,4,90,120,2013,12,O
Tigris & Euphrates,2,4,90,,1997,12,O
Trajan,2,4,60,120,2011,12,O
Star Wars: X-Wing Miniatures Game,2,2,30,45,2012,14,O
Pandemic,2,4,45,,2008,8,O
Dominion,2,4,30,,2008,13,O
Dead of Winter: A Crossroads Game,2,5,60,120,2014,13,O
Lisboa,1,4,60,120,2017,12,O
Crokinole,2,4,30,,1876,8,O
Kemet,2,5,90,120,2012,13,O
Pandemic: Iberia,2,5,45,,2016,8,O
Agricola (Revised Edition),1,4,30,120,2016,12,O
Descent: Journeys in the Dark (Second Edition),2,5,120,,2012,14,O
Forbidden Stars,2,4,120,180,2015,14,O
Stone Age,2,4,60,90,2008,10,O
Raiders of the North Sea,2,4,60,120,2015,12,O
Alchemists,2,4,120,,2014,13,O
Aeon's End,1,4,60,,2016,14,O
Yokohama,2,4,90,,2016,14,O
Star Realms,2,2,20,,2014,12,O
War of the Ring (First Edition),2,4,120,,2004,12,O
Legendary Encounters: An Alien Deck Building Game,1,5,30,60,2014,17,O
Champions of Midgard,2,4,60,90,2015,10,O
Castles of Mad King Ludwig,1,4,90,,2014,13,O
Istanbul,2,5,40,60,2014,10,O
A Game of Thrones: The Board Game (Second Edition),3,6,120,240,2011,14,O
The Resistance: Avalon,5,10,30,,2012,13,O
Santorini,2,4,20,,2016,8,O
Grand Austria Hotel,2,4,60,120,2015,12,O
Architects of the West Kingdom,1,5,60,80,2018,12,O
Gloomhaven: Forgotten Circles,1,4,60,120,2019,12,D
Gloomhaven: Solo Scenarios,1,1,,,2017,12,D
Gloomhaven: The End of the World (Promo Scenario),1,4,60,120,2017,12,D
Terraforming Mars: Gathering of Friends Promo Card,1,5,120,,2019,12,D
Terraforming Mars: Turmoil,1,5,120,,2019,12,D
Terraforming Mars: Atmo Collectors Promo Card,1,5,120,,2018,12,D
Terraforming Mars: BGG User-Created Corporation Pack,1,5,120,,2018,12,D
Terraforming Mars: Colonies,1,5,120,,2018,12,D
Terraforming Mars: Jovian Lanterns Promo Card,1,5,120,,2018,12,D
Terraforming Mars: Lunar Exports Promo Card,1,5,120,,2018,12,D
Terraforming Mars: Prelude,1,5,90,120,2018,12,D
Terraforming Mars: Hellas & Elysium,1,5,90,120,2017,12,D
Terraforming Mars: Penguins Promo Card,1,5,90,120,2017,10,D
Twilight Struggle: Turn Zero and Promo Packs,2,2,,360,2017,13,D
Twilight Struggle: Regime of the Colonels Promo Card,2,2,120,180,2016,13,D
Twilight Struggle: Promo Deck,2,2,,,2015,,D
Twilight Struggle: Turn Zero,2,2,180,,2015,13,D
"Twilight Struggle: ""Pakt Bagdadzki"" and ""Stan Wojenny"" Promo Cards",2,2,,,2013,,D
"Twilight Struggle: ""Referendum NATO"" Promo Card",2,2,,,2012,,D
"Twilight Struggle: ""Anni di Piombo"" Promo Card",2,2,,,2011,,D
"Twilight Struggle: ""Gladio"" Promo Card",2,2,120,180,2011,13,D
"Twilight Struggle: ""Финляндизация"" Promo Card",2,2,120,180,201,13,D
Star Wars: Rebellion – Rise of the Empire,2,4,180,240,2017,14,D
Scythe: Modular Board,1,5,90,115,2019,14,D
Scythe: Bonus Promo Pack – 6 Promo Encounter Cards numbers 37-42,1,7,75,150,2018,14,D
Scythe: Encounters,1,7,90,115,2018,14,D
Scythe: The Rise of Fenris,1,5,75,150,2018,12,D
Scythe: Promo Pack #11 – Encounter Card 39,1,5,90,115,2017,14,D
Scythe: Promo Pack #12 – Encounter Card 40,1,7,90,115,2017,,D
Scythe: Promo Pack #13 – Encounter Card 41,1,7,,,2017,14,D
Scythe: Promo Pack #14 – Encounter Card 42,1,7,75,150,2017,14,D
Scythe: The Wind Gambit,1,7,70,140,2017,14,D
Scythe: Invaders from Afar,1,7,90,140,2016,14,D
Brettspiel Adventskalender 2018,,,,,2018,,D
Great Western Trail: At the Poker Table,2,4,75,150,2018,12,D
Great Western Trail: Rails to the North,2,4,75,150,2018,14,D
Deutscher Spielepreis 2017 Goodie Box,,,,,2017,,D
Great Western Trail: Promo Station Master Tiles,2,4,75,150,2017,12,D
Great Western Trail: The Eleventh Building Tile,2,4,75,150,2017,12,D
Terra Mystica: Erweiterungsbogen,,,,,2015,,D
Terra Mystica: Fire & Ice,2,5,100,,2014,12,D
Terra Mystica: 4 Town Tiles,2,5,100,,2013,12,D
Terra Mystica: Bonus Card Shipping Value,2,5,100,,2013,12,D
War of the Ring: Warriors of Middle-earth,,,,,2016,,D
War of the Ring: Warriors of Middle-earth – Tidings Not Burdens Mini-Expansion,2,4,180,,2016,12,D
War of the Ring: Lords of Middle-earth,2,4,180,,2012,13,D
War of the Ring: Lords of Middle-earth – Treebeard Mini-Expansion,2,4,180,,2012,12,D
War of the Ring: Scenario – The Breaking of the Fellowship,2,4,120,180,2012,14,D
Brettspiel Adventskalender 2018,,,,,2018,,D
The Castles of Burgundy: 10th Expansion – Solo,1,1,30,90,2018,12,D
Brettspiel Adventskalender 2017,,,,,2017,,D
The Castles of Burgundy: 8th Expansion – Trade Routes,2,4,,,2017,8,D
The Castles of Burgundy: 9th Expansion – The Team Game,4,4,30,90,2017,13,D
The Castles of Burgundy: 7th Expansion – German Board Game Championship Board 2016,2,4,90,,2016,12,D
Brettspiel Adventskalender 2015,,,,,2015,,D
The Castles of Burgundy: 6th Expansion – The Cloisters,2,4,30,90,2015,12,D
The Castles of Burgundy: 5th Expansion – Pleasure Garden,2,4,90,,2014,12,D
Stadt Land Spielt Limitierter Sonderdruck Tag des Gesellschaftsspiels,,,,,2014,,D
Spirit Island: Jagged Earth,1,6,90,120,2020,13,D
Spirit Island: Promo Pack 2,1,4,90,120,2020,13,D
Spirit Island: Unter der Insel schlummernde Schlange Promo,1,4,,,2018,,D
Spirit Island: Branch & Claw,1,4,90,120,2017,13,D
Spirit Island: Champions of the Dahan Token Pack,5,6,90,120,2017,13,D
Spirit Island: Expansion Playmat,5,6,90,120,2017,13,D
Spirit Island: Promo Pack 1,1,4,90,120,2017,13,D
Leaders (fan expansion to  7 Wonders Duel),2,2,30,,2019,10,D
7 Wonders Duel: Pantheon,2,2,30,45,2016,10,D
7 Wonders Duel: Statue of Liberty,2,2,30,,2016,10,D
7 Wonders Duel: The Messe Essen Promo Card,2,2,30,,2015,10,D
Concordia: Venus (expansion),2,6,60,120,2018,12,D
Concordia: Aegyptus / Creta,2,5,60,120,2017,12,D
Concordia: 8 Forum Cards mini-expansion,2,5,60,,2016,12,D
Concordia: Gallia / Corsica,2,5,,,2016,,D
Concordia: Salsa,2,5,90,,2015,12,D
Concordia: Britannia / Germania,2,5,100,,2014,12,D
The 7th Continent: Comfort Creatures,1,4,5,1000,2019,14,D
The 7th Continent: The Flying Roots,1,4,5,1000,2019,12,D
"The 7th Continent: What Goes Up, Must Come Down",1,4,5,1000,2019,14,D
The 7th Continent: BGG Promo Cards,1,4,5,1000,2017,14,D
The 7th Continent: Facing the Elements,1,4,5,1000,2017,14,D
The 7th Continent: Fear the Devourers,1,4,5,1000,2017,14,D
The 7th Continent: Path of Repentance,1,4,5,1000,2017,14,D
The 7th Continent: Swamp of Madness,1,4,5,1000,2017,14,D
The 7th Continent: The Forbidden Sanctuary,1,4,5,1000,2017,14,D
The 7th Continent: The Icy Maze,1,4,5,1000,2017,14,D
Viticulture: Visit from the Rhine Valley,1,6,60,90,2018,12,D
Tuscany Essential Edition,1,6,60,150,2016,14,D
Viticulture: Moor Visitors Expansion,1,6,45,90,2016,13,D
Viticulture: Arboriculture Expansion,2,6,75,,2013,10,D
Viticulture: Kickstarter Promotional Cards,2,6,,,2013,,D
Arkham Horror: The Card Game – Before the Black Throne: Mythos Pack,1,2,60,120,2019,14,D
Arkham Horror: The Card Game – For the Greater Good: Mythos Pack,1,2,60,120,2019,14,D
Arkham Horror: The Card Game – In The Clutches of Chaos: Mythos Pack,1,2,60,120,2019,14,D
Arkham Horror: The Card Game – Return to the Path to Carcosa,1,2,60,120,2019,14,D
Arkham Horror: The Card Game – The Circle Undone: Expansion,1,2,60,120,2019,14,D
Arkham Horror: The Card Game – The Secret Name: Mythos Pack,1,2,60,120,2019,14,D
Arkham Horror: The Card Game – The Wages of Sin: Mythos Pack,1,2,60,120,2019,14,D
Arkham Horror: The Card Game – Union and Disillusion: Mythos Pack,1,2,60,120,2019,14,D
Arkham Horror: The Card Game – Beta Cards from Arkham Night 2018,1,2,60,120,2018,14,D
Arkham Horror: The Card Game – Black Stars Rise: Mythos Pack,1,2,60,120,2018,14,D
Puerto Rico: Expansions 1&2 – The New Buildings & The Nobles,2,5,90,,2019,10,D
Puerto Rico: Expansion II – The Nobles,2,5,90,,2009,12,D
Treasure Chest,2,6,75,,2009,9,D
Haiti (fan expansion for Puerto Rico),3,5,90,,2008,12,D
Puerto Rico: Expansion I – New Buildings,2,5,90,,2004,10,D
Brass: 2-player board,2,2,60,120,2015,12,D
Catalonia (fan expansion for Brass),3,4,120,,2010,13,D
Caverna: The Forgotten Folk,1,7,30,210,2018,12,D
Caverna: The Forgotten Folk – Adventurers Promo,1,7,30,210,2018,12,D
Caverna: The Forgotten Folk – Halflings promo,1,7,30,210,2018,12,D
Caverna: Water Expansion,1,7,30,120,2015,12,D
Caverna: Christmas Chamber,1,7,30,210,2014,12,D
Caverna: LARP and Cosplay Postcard,1,7,30,210,2014,12,D
Caverna: Mini Expansion,1,7,30,210,2014,12,D
Mage Knight Board Game: Dual Color Cards Expansion,1,4,60,240,2019,14,D
Mage Knight Board Game: Shades of Tezla Expansion,1,5,60,240,2015,14,D
Mage Knight Board Game: Krang Character Expansion,1,5,90,,2013,14,D
Mage Knight Board Game: The Lost Legion Expansion,1,5,240,,2012,14,D
Agricola: Changelings,1,5,30,150,2018,12,D
Agricola: Glon­na­cker,1,5,30,150,2015,12,D
Agricola: France Deck,1,5,90,,2014,13,D
Agricola: Bielefeld Deck,1,5,,,2013,,D
Agricola: Belgium Deck,1,5,180,,2012,13,D
Agricola: Brakelhühner Promo Card,1,5,120,,2012,12,D
Agricola: De Lage Landen,1,5,120,,2012,12,D
Agricola: Pi-Deck,1,5,120,,2012,12,D
Agricola Ereigniskarten,1,5,120,,2011,12,D
Agricola: NL-Deck,1,5,30,150,2011,12,D
Orléans: 5th Player Box,1,5,90,,2018,12,D
Orléans: L'évêché de Tours,2,4,90,,2018,12,D
Orléans: Promo Ortskarten N°2,2,4,90,,2018,14,D
Orléans: Drawbridge,2,4,,,2017,12,D
Orléans: Neue Ortskarten N°5,2,4,90,,2017,14,D
Orléans: Opera,2,4,90,,2017,12,D
Orléans: Promo Ortskarten N°1,2,4,90,,2017,14,D
Orléans: Neue Ortskarten N°4,2,4,90,,2016,14,D
Orléans: Prairie,2,4,,,2016,12,D
Orléans: Trade & Intrigue,2,5,90,,2016,12,D
Mansions of Madness: Second Edition – Horrific Journeys: Expansion,1,5,120,180,2018,14,D
Mansions of Madness: Second Edition – Sanctum of Twilight: Expansion,1,5,120,180,2018,14,D
Mansions of Madness: Second Edition – Beyond the Threshold: Expansion,1,5,120,180,2017,14,D
Mansions of Madness: Second Edition – Streets of Arkham: Expansion,1,5,120,180,2017,14,D
Mansions of Madness: Second Edition – Recurring Nightmares: Figure and Tile Collection,1,5,120,180,2016,14,D
Mansions of Madness: Second Edition – Suppressed Memories: Figure and Tile Collection,1,5,120,180,2016,13,D
A Feast for Odin: The Norwegians,1,4,30,120,2018,12,D
Deutscher Spielepreis 2017 Goodie Box,,,,,2017,,D
"A Feast for Odin: Lofoten, Orkney, and Tierra del Fuego",1,4,30,120,2017,12,D
A Feast for Odin: New Special Tiles,1,4,30,120,2017,12,D
Food Chain Magnate: The Ketchup Mechanism & Other Ideas,2,6,120,240,2019,14,D
Blood Rage: Hili – The Even-Handed,2,4,60,90,2016,13,D
Blood Rage: 5th Player Expansion,5,5,60,90,2015,13,D
Blood Rage: Gods of Ásgard,2,4,60,90,2015,13,D
Blood Rage: Kickstarter Exclusives,2,4,60,90,2015,13,D
Blood Rage: Mystics of Midgard,2,4,60,90,2015,13,D
Kingdom Death: Monster – Abyssal Woods Expansion,1,6,60,180,2019,17,D
Kingdom Death: Monster – Ancient Root,1,6,60,180,2019,17,D
Kingdom Death: Monster – Anonymous Survivor Promo,1,6,60,180,2019,17,D
Kingdom Death: Monster – Black Knight Expansion,1,6,60,180,2019,17,D
Kingdom Death: Monster – Campaigns of Death Expansion,1,6,60,180,2019,17,D
Kingdom Death: Monster – Corsair Coat,1,6,60,180,2019,17,D
Kingdom Death: Monster – Death Armor Expansion,1,6,60,180,2019,17,D
Kingdom Death: Monster – False Messengers Promo,1,6,60,180,2019,17,D
Kingdom Death: Monster – First Hero Expansion,1,6,60,180,2019,17,D
Kingdom Death: Monster – Frogdog Expansion,1,6,60,180,2019,17,D
Star Wars: Imperial Assault – Coruscant Back Alleys Skirmish Map,2,2,60,120,2019,14,D
Star Wars: Imperial Assault – Endor Defense Station Skirmish Map,2,2,60,120,2019,14,D
Star Wars: Imperial Assault – Ezra Bridger and Kanan Jarrus Ally Pack,2,5,60,120,2018,14,D
Star Wars: Imperial Assault – Hondo Ohnaka Villain Pack,2,5,60,120,2018,14,D
Star Wars: Imperial Assault – Sabine Wren and Zeb Orrelios Ally Pack,2,5,60,120,2018,14,D
Star Wars: Imperial Assault – Thrawn Villain Pack,2,5,60,120,2018,14,D
Star Wars: Imperial Assault – Tyrants of Lothal,2,5,60,120,2018,14,D
Star Wars: Imperial Assault – Ahsoka Tano Ally Pack,2,5,60,,2017,10,D
Star Wars: Imperial Assault – Alliance Rangers Ally Pack,2,5,,,2017,12,D
Star Wars: Imperial Assault – BT-1 and 0-0-0 Villain Pack,2,5,60,120,2017,14,D
Power Grid: Fabled Expansion,2,6,120,,2017,12,D
Brettspiel Adventskalender 2015,,,,,2015,,D
Power Grid: High-Voltage DC Transmission Passage C,2,6,120,,2015,12,D
Power Grid: The Stock Companies,2,6,120,,2015,13,D
Power Grid: Australia & Indian Subcontinent,2,6,120,,2013,13,D
Power Grid: Taxes,2,6,120,,2013,12,D
Power Grid: Northern Europe/United Kingdom & Ireland,2,6,120,,2012,13,D
Power Grid: Oracle & Industrial Espionage,2,6,120,,2012,12,D
Power Grid: Québec/Baden-Württemberg,2,6,120,,2012,13,D
Funkenschlag: Speicherkraftwerk,2,6,120,,2011,12,D
Through the Ages: Spanish Promo Card Set,2,4,240,,2012,12,D
Cywilizacja: Poprzez wieki – Polski dodatek 2,2,4,240,,2011,12,D
BGO Extended 2.0 expansion (fan expansion for Through the Ages),2,4,240,,2010,12,D
Cywilizacja: Poprzez wieki – Polski dodatek 1,2,4,240,,2009,12,D
Through the Ages: A Story of Civilization – Czech expansion,2,4,240,,2009,12,D
Azul: Special Factories Promo,2,4,30,45,2018,8,D
Deutscher Spielepreis 2018 Goodie Box,,,,,2018,,D
Azul: Joker Tiles,2,4,30,45,2017,8,D
Tzolk'in: The Mayan Calendar – Mini Expansion 2,2,4,90,,2013,13,D
Tzolk'in: The Mayan Calendar – Tribes & Prophecies,2,5,90,,2013,13,D
Tzolk'in: The Mayan Calendar – Mini Expansion 1,2,4,90,,2012,13,D
Eclipse:  Anticipation of the Elders,2,6,60,200,2016,14,D
Eclipse: Black Hole,,,,,2015,,D
Eclipse: Gift of the Elders,2,9,60,200,2015,14,D
Eclipse: Shadow of the Rift,2,6,120,,2015,14,D
Eclipse: Nebula,2,6,120,,2014,14,D
Eclipse: The Galactic North,2,9,,,2014,,D
Eclipse: Minions of the Solstice,2,9,120,,2013,,D
Eclipse: Ship Pack One,2,6,120,,2013,14,D
Eclipse: Pulsar,2,6,120,,2012,14,D
Eclipse: Rise of the Ancients,2,9,120,,2012,14,D
Le Havre: Le Grand Hameau – Tablet with App,1,5,,,2012,,D
Le Havre: Le Grand Hameau,1,5,150,,2010,12,D
Le Havre: Le Grand Hameau – Rattletrap car,1,5,150,,2010,12,D
Le Havre: Le Grand Hameau – Wholesale Bakery,1,5,150,,2010,12,D
Le Havre: Spielemesse Sonderkarte,1,5,150,,2010,12,D
Le Havre Expansion: Essen Promo Cards,1,5,150,,2008,,D
Robinson Crusoe: Adventures on the Cursed Island – Mystery Tales,1,4,60,120,2019,14,D
Robinson Crusoe: Przygoda na przeklętej wyspie – Kafel Wulkanu,1,4,60,120,2019,14,D
Robinson Crusoe: Adventure in the Neverland Junior,1,4,60,120,2018,14,D
"Robinson Crusoe: Adventures on the Cursed Island – ""Time Travel"" Scenario",1,4,60,120,2018,8,D
Robinson Crusoe: Adventures on the Cursed Island – Hunting Adventures,1,4,60,120,2018,14,D
Robinson Crusoe: Adventures on the Cursed Island – In-Store Event Kit,1,4,,,2018,,D
Robinson Crusoe: Adventures on the Cursed Island – Mystery Cards I,1,4,90,180,2018,14,D
Robinson Crusoe: Adventures on the Cursed Island – Shelter Upgrades,1,4,60,120,2018,8,D
Robinson Crusoe: Adventures on the Cursed Island – Event Cards,1,4,90,180,2017,14,D
Robinson Crusoe: Adventures on the Cursed Island – Herb Garden and Pen,1,4,60,120,2017,8,D
The Voyages of Marco Polo: The Secret Paths of Marco Polo,2,4,40,100,2018,12,D
The Voyages of Marco Polo: Agents of Venice,2,5,,,2017,,D
