Game,Zvrst
Gloomhaven,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']"
Pandemic Legacy: Season 1,"['Environmental', 'Medical']"
Through the Ages: A New Story of Civilization,"['Card Game', 'Civilization', 'Economic']"
Terraforming Mars,"['Economic', 'Environmental', 'Industry / Manufacturing', 'Science Fiction', 'Space Exploration', 'Territory Building']"
Twilight Struggle,"['Modern Warfare', 'Political', 'Wargame']"
Star Wars: Rebellion,"['Fighting', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']"
Gaia Project,"['Civilization', 'Economic', 'Science Fiction', 'Space Exploration', 'Territory Building']"
Scythe,"['Economic', 'Fighting', 'Science Fiction', 'Territory Building']"
Twilight Imperium (Fourth Edition),"['Civilization', 'Economic', 'Negotiation', 'Political', 'Science Fiction']"
Great Western Trail,"['American West', 'Animals']"
Terra Mystica,"['Civilization', 'Economic', 'Fantasy', 'Territory Building']"
War of the Ring (Second Edition),"['Adventure', 'Fantasy', 'Fighting', 'Miniatures', 'Novel-based']"
The Castles of Burgundy,"['Dice', 'Medieval', 'Territory Building']"
Brass: Birmingham,"['Economic', 'Industry / Manufacturing', 'Transportation']"
Spirit Island,"['Age of Reason', 'Environmental', 'Fantasy', 'Fighting', 'Mythology']"
7 Wonders Duel,"['Ancient', 'Card Game', 'City Building', 'Civilization']"
Concordia,"['Ancient', 'Economic', 'Nautical']"
The 7th Continent,"['Adventure', 'Card Game', 'Exploration', 'Science Fiction']"
Viticulture Essential Edition,"['Economic', 'Farming']"
Arkham Horror: The Card Game,"['Adventure', 'Card Game', 'Collectible Components', 'Fantasy', 'Horror', 'Novel-based']"
Puerto Rico,"['City Building', 'Economic', 'Farming']"
Brass: Lancashire,"['Economic', 'Industry / Manufacturing', 'Transportation']"
Caverna: The Cave Farmers,"['Animals', 'Economic', 'Fantasy', 'Farming']"
Mage Knight Board Game,"['Adventure', 'Exploration', 'Fantasy', 'Fighting']"
Agricola,"['Animals', 'Economic', 'Farming']"
Orléans,"['Medieval', 'Religious', 'Travel']"
Mansions of Madness: Second Edition,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Horror']"
A Feast for Odin,"['Economic', 'Industry / Manufacturing', 'Medieval', 'Puzzle']"
Food Chain Magnate,"['Economic', 'Industry / Manufacturing']"
Blood Rage,"['Fantasy', 'Fighting', 'Miniatures', 'Mythology']"
Mechs vs. Minions,"['Fantasy', 'Fighting', 'Miniatures', 'Video Game Theme']"
Pandemic Legacy: Season 2,"['Environmental', 'Exploration', 'Medical']"
Kingdom Death: Monster,"['Adventure', 'Fantasy', 'Horror', 'Mature / Adult', 'Miniatures', 'Mythology']"
Star Wars: Imperial Assault,"['Adventure', 'Fighting', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']"
Power Grid,"['Economic', 'Industry / Manufacturing']"
Through the Ages: A Story of Civilization,"['Civilization', 'Economic']"
Azul,"['Abstract Strategy', 'Renaissance']"
Tzolk'in: The Mayan Calendar,"['Ancient', 'Civilization', 'Economic', 'Farming', 'Mythology']"
Eclipse,"['Civilization', 'Fighting', 'Science Fiction', 'Space Exploration', 'Wargame']"
Le Havre,"['City Building', 'Economic', 'Industry / Manufacturing', 'Nautical']"
Robinson Crusoe: Adventures on the Cursed Island,"['Adventure', 'Exploration', 'Fighting', 'Novel-based']"
The Voyages of Marco Polo,"['Dice', 'Economic', 'Medieval', 'Travel']"
Clans of Caledonia,"['Economic', 'Farming']"
Android: Netrunner,"['Bluffing', 'Card Game', 'Collectible Components', 'Science Fiction']"
7 Wonders,"['Ancient', 'Card Game', 'City Building', 'Civilization']"
Keyflower,"['City Building', 'Economic', 'Nautical', 'Renaissance', 'Territory Building']"
Anachrony,"['Economic', 'Science Fiction']"
Race for the Galaxy,"['Card Game', 'Civilization', 'Economic', 'Science Fiction', 'Space Exploration']"
Caylus,"['City Building', 'Economic', 'Medieval']"
Dominant Species,"['Animals', 'Environmental', 'Prehistoric']"
Fields of Arle,"['Economic', 'Farming', 'Industry / Manufacturing']"
Lords of Waterdeep,"['City Building', 'Fantasy']"
Root,"['Animals', 'Fantasy', 'Wargame']"
Rising Sun,"['Bluffing', 'Fantasy', 'Miniatures', 'Mythology', 'Negotiation', 'Wargame']"
Twilight Imperium (Third Edition),"['Civilization', 'Negotiation', 'Political', 'Science Fiction', 'Space Exploration', 'Wargame']"
Five Tribes,"['Animals', 'Arabian', 'Fantasy', 'Mythology']"
Wingspan,"['Animals', 'Card Game', 'Dice', 'Economic', 'Educational']"
Eldritch Horror,"['Adventure', 'Fantasy', 'Fighting', 'Horror', 'Novel-based']"
El Grande,"['Medieval', 'Renaissance']"
Codenames,"['Card Game', 'Deduction', 'Party Game', 'Spies/Secret Agents', 'Word Game']"
Clank!: A Deck-Building Adventure,"['Adventure', 'Fantasy']"
Dominion: Intrigue,"['Card Game', 'Medieval']"
Patchwork,"['Abstract Strategy', 'Puzzle']"
The Gallerist,['Economic']
Mombasa,['Economic']
Battlestar Galactica: The Board Game,"['Bluffing', 'Deduction', 'Movies / TV / Radio theme', 'Political', 'Science Fiction']"
Roll for the Galaxy,"['Civilization', 'Dice', 'Economic', 'Science Fiction', 'Space Exploration']"
Troyes,"['Dice', 'Economic', 'Medieval']"
Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,"['Deduction', 'Murder/Mystery', 'Novel-based', 'Post-Napoleonic', 'Spies/Secret Agents']"
T.I.M.E Stories,"['Adventure', 'Mature / Adult', 'Puzzle', 'Science Fiction']"
Russian Railroads,"['Industry / Manufacturing', 'Trains']"
Tigris & Euphrates,"['Ancient', 'Civilization', 'Territory Building']"
Trajan,"['Ancient', 'Political']"
Star Wars: X-Wing Miniatures Game,"['Aviation / Flight', 'Bluffing', 'Collectible Components', 'Miniatures', 'Movies / TV / Radio theme']"
Pandemic,['Medical']
Dominion,"['Card Game', 'Medieval']"
Dead of Winter: A Crossroads Game,"['Bluffing', 'Deduction', 'Horror', 'Zombies']"
Lisboa,"['City Building', 'Economic', 'Political']"
Crokinole,['Action / Dexterity']
Kemet,"['Ancient', 'Fighting', 'Miniatures', 'Mythology']"
Pandemic: Iberia,['Medical']
Agricola (Revised Edition),"['Animals', 'Economic', 'Farming']"
Descent: Journeys in the Dark (Second Edition),"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']"
Forbidden Stars,"['Bluffing', 'Fighting', 'Miniatures', 'Science Fiction', 'Wargame']"
Stone Age,"['Dice', 'Prehistoric']"
Raiders of the North Sea,"['Medieval', 'Nautical']"
Alchemists,"['Deduction', 'Fantasy']"
Aeon's End,"['Card Game', 'Fantasy', 'Science Fiction']"
Yokohama,['Economic']
Star Realms,"['Card Game', 'Fighting', 'Science Fiction']"
War of the Ring (First Edition),"['Adventure', 'Fantasy', 'Miniatures', 'Novel-based', 'Territory Building', 'Wargame']"
Legendary Encounters: An Alien Deck Building Game,"['Card Game', 'Fighting', 'Horror', 'Movies / TV / Radio theme', 'Science Fiction']"
Champions of Midgard,"['Adventure', 'Dice', 'Fantasy', 'Fighting', 'Medieval', 'Mythology']"
Castles of Mad King Ludwig,"['Post-Napoleonic', 'Puzzle']"
Istanbul,['Economic']
A Game of Thrones: The Board Game (Second Edition),"['Bluffing', 'Fantasy', 'Negotiation', 'Novel-based', 'Political', 'Wargame']"
The Resistance: Avalon,"['Bluffing', 'Card Game', 'Deduction', 'Fantasy', 'Medieval']"
Santorini,"['Abstract Strategy', 'Ancient', 'Mythology']"
Grand Austria Hotel,['Economic']
Architects of the West Kingdom,"['City Building', 'Medieval']"
Gloomhaven: Forgotten Circles,"['Adventure', 'Expansion for Base-game', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']"
Gloomhaven: Solo Scenarios,"['Adventure', 'Expansion for Base-game', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']"
Gloomhaven: The End of the World (Promo Scenario),"['Adventure', 'Expansion for Base-game', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']"
Terraforming Mars: Gathering of Friends Promo Card,"['Economic', 'Environmental', 'Expansion for Base-game', 'Industry / Manufacturing', 'Science Fiction']"
Terraforming Mars: Turmoil,"['Economic', 'Environmental', 'Expansion for Base-game', 'Industry / Manufacturing', 'Science Fiction']"
Terraforming Mars: Atmo Collectors Promo Card,"['Economic', 'Environmental', 'Expansion for Base-game', 'Industry / Manufacturing', 'Science Fiction', 'Territory Building']"
Terraforming Mars: BGG User-Created Corporation Pack,"['Economic', 'Environmental', 'Expansion for Base-game', 'Industry / Manufacturing', 'Science Fiction', 'Territory Building']"
Terraforming Mars: Colonies,"['Economic', 'Environmental', 'Expansion for Base-game', 'Industry / Manufacturing', 'Science Fiction', 'Territory Building']"
Terraforming Mars: Jovian Lanterns Promo Card,"['Economic', 'Environmental', 'Expansion for Base-game', 'Industry / Manufacturing', 'Science Fiction', 'Territory Building']"
Terraforming Mars: Lunar Exports Promo Card,"['Economic', 'Environmental', 'Expansion for Base-game', 'Industry / Manufacturing', 'Science Fiction', 'Territory Building']"
Terraforming Mars: Prelude,"['Economic', 'Environmental', 'Expansion for Base-game', 'Industry / Manufacturing', 'Science Fiction']"
Terraforming Mars: Hellas & Elysium,"['Economic', 'Environmental', 'Expansion for Base-game', 'Industry / Manufacturing', 'Science Fiction', 'Territory Building']"
Terraforming Mars: Penguins Promo Card,"['Economic', 'Environmental', 'Industry / Manufacturing', 'Science Fiction', 'Territory Building']"
Twilight Struggle: Turn Zero and Promo Packs,"['Modern Warfare', 'Political', 'Wargame']"
Twilight Struggle: Regime of the Colonels Promo Card,"['Modern Warfare', 'Political', 'Wargame']"
Twilight Struggle: Promo Deck,"['Expansion for Base-game', 'Modern Warfare', 'Political', 'Wargame']"
Twilight Struggle: Turn Zero,"['Bluffing', 'Modern Warfare', 'Political', 'Wargame']"
"Twilight Struggle: ""Pakt Bagdadzki"" and ""Stan Wojenny"" Promo Cards","['Expansion for Base-game', 'Modern Warfare', 'Political']"
"Twilight Struggle: ""Referendum NATO"" Promo Card","['Expansion for Base-game', 'Modern Warfare', 'Political', 'Wargame']"
"Twilight Struggle: ""Anni di Piombo"" Promo Card","['Expansion for Base-game', 'Modern Warfare', 'Political', 'Wargame']"
"Twilight Struggle: ""Gladio"" Promo Card","['Modern Warfare', 'Political']"
"Twilight Struggle: ""Финляндизация"" Promo Card","['Modern Warfare', 'Political', 'Wargame']"
Star Wars: Rebellion – Rise of the Empire,"['Expansion for Base-game', 'Movies / TV / Radio theme', 'Science Fiction']"
Scythe: Modular Board,"['Economic', 'Expansion for Base-game', 'Fighting', 'Science Fiction', 'Territory Building']"
Scythe: Bonus Promo Pack – 6 Promo Encounter Cards numbers 37-42,['Expansion for Base-game']
Scythe: Encounters,"['Economic', 'Expansion for Base-game', 'Exploration', 'Fighting', 'Territory Building']"
Scythe: The Rise of Fenris,"['Civilization', 'Economic', 'Expansion for Base-game', 'Fighting', 'Territory Building']"
Scythe: Promo Pack #11 – Encounter Card 39,"['Civilization', 'Economic', 'Expansion for Base-game', 'Fighting', 'Science Fiction', 'Territory Building']"
Scythe: Promo Pack #12 – Encounter Card 40,"['Economic', 'Expansion for Base-game', 'Science Fiction', 'Territory Building']"
Scythe: Promo Pack #13 – Encounter Card 41,"['Civilization', 'Economic', 'Expansion for Base-game', 'Fighting', 'Science Fiction', 'Territory Building']"
Scythe: Promo Pack #14 – Encounter Card 42,['Expansion for Base-game']
Scythe: The Wind Gambit,"['Economic', 'Expansion for Base-game', 'Transportation', 'Wargame']"
Scythe: Invaders from Afar,"['Economic', 'Expansion for Base-game', 'Territory Building', 'Wargame']"
Brettspiel Adventskalender 2018,['Expansion for Base-game']
Great Western Trail: At the Poker Table,"['American West', 'Animals', 'Expansion for Base-game']"
Great Western Trail: Rails to the North,"['American West', 'Expansion for Base-game']"
Deutscher Spielepreis 2017 Goodie Box,['Expansion for Base-game']
Great Western Trail: Promo Station Master Tiles,"['American West', 'Expansion for Base-game']"
Great Western Trail: The Eleventh Building Tile,['Expansion for Base-game']
Terra Mystica: Erweiterungsbogen,['Expansion for Base-game']
Terra Mystica: Fire & Ice,"['Civilization', 'Economic', 'Expansion for Base-game', 'Fantasy', 'Territory Building']"
Terra Mystica: 4 Town Tiles,"['Civilization', 'Economic', 'Expansion for Base-game', 'Fantasy', 'Territory Building']"
Terra Mystica: Bonus Card Shipping Value,"['Civilization', 'Economic', 'Expansion for Base-game', 'Fantasy', 'Territory Building']"
War of the Ring: Warriors of Middle-earth,"['Adventure', 'Expansion for Base-game', 'Fantasy', 'Fighting', 'Miniatures']"
War of the Ring: Warriors of Middle-earth – Tidings Not Burdens Mini-Expansion,"['Adventure', 'Dice', 'Expansion for Base-game', 'Fantasy', 'Miniatures']"
War of the Ring: Lords of Middle-earth,"['Adventure', 'Dice', 'Expansion for Base-game', 'Fantasy', 'Miniatures']"
War of the Ring: Lords of Middle-earth – Treebeard Mini-Expansion,"['Adventure', 'Dice', 'Expansion for Base-game', 'Fantasy', 'Miniatures']"
War of the Ring: Scenario – The Breaking of the Fellowship,"['Adventure', 'Dice', 'Fantasy', 'Miniatures', 'Novel-based']"
Brettspiel Adventskalender 2018,['Expansion for Base-game']
The Castles of Burgundy: 10th Expansion – Solo,"['Dice', 'Expansion for Base-game', 'Medieval', 'Territory Building']"
Brettspiel Adventskalender 2017,['Expansion for Base-game']
The Castles of Burgundy: 8th Expansion – Trade Routes,['Expansion for Base-game']
The Castles of Burgundy: 9th Expansion – The Team Game,"['Expansion for Base-game', 'Medieval', 'Territory Building']"
The Castles of Burgundy: 7th Expansion – German Board Game Championship Board 2016,"['Expansion for Base-game', 'Medieval', 'Territory Building']"
Brettspiel Adventskalender 2015,['Expansion for Base-game']
The Castles of Burgundy: 6th Expansion – The Cloisters,"['Dice', 'Expansion for Base-game']"
The Castles of Burgundy: 5th Expansion – Pleasure Garden,"['Dice', 'Expansion for Base-game', 'Medieval', 'Territory Building']"
Stadt Land Spielt Limitierter Sonderdruck Tag des Gesellschaftsspiels,['Expansion for Base-game']
Spirit Island: Jagged Earth,"['Age of Reason', 'Environmental', 'Expansion for Base-game', 'Fantasy', 'Fighting']"
Spirit Island: Promo Pack 2,"['Age of Reason', 'Environmental', 'Expansion for Base-game', 'Fantasy', 'Fighting']"
Spirit Island: Unter der Insel schlummernde Schlange Promo,"['Expansion for Base-game', 'Mythology', 'Territory Building']"
Spirit Island: Branch & Claw,"['Age of Reason', 'Environmental', 'Expansion for Base-game', 'Fantasy', 'Fighting', 'Mythology']"
Spirit Island: Champions of the Dahan Token Pack,"['Age of Reason', 'Environmental', 'Expansion for Base-game', 'Fantasy', 'Fighting']"
Spirit Island: Expansion Playmat,['Expansion for Base-game']
Spirit Island: Promo Pack 1,"['Expansion for Base-game', 'Mythology', 'Territory Building']"
Leaders (fan expansion to  7 Wonders Duel),"['Ancient', 'Card Game', 'City Building', 'Civilization', 'Expansion for Base-game', 'Fan Expansion']"
7 Wonders Duel: Pantheon,"['Ancient', 'Card Game', 'City Building', 'Civilization', 'Expansion for Base-game']"
7 Wonders Duel: Statue of Liberty,"['Ancient', 'Card Game', 'City Building', 'Civilization', 'Expansion for Base-game']"
7 Wonders Duel: The Messe Essen Promo Card,"['Ancient', 'Card Game', 'City Building', 'Civilization', 'Expansion for Base-game']"
Concordia: Venus (expansion),"['Ancient', 'Economic', 'Expansion for Base-game']"
Concordia: Aegyptus / Creta,['Expansion for Base-game']
Concordia: 8 Forum Cards mini-expansion,"['Ancient', 'Economic', 'Expansion for Base-game']"
Concordia: Gallia / Corsica,"['Ancient', 'Economic', 'Expansion for Base-game', 'Nautical']"
Concordia: Salsa,"['Ancient', 'Expansion for Base-game']"
Concordia: Britannia / Germania,"['Ancient', 'Economic', 'Expansion for Base-game', 'Nautical']"
The 7th Continent: Comfort Creatures,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Exploration']"
The 7th Continent: The Flying Roots,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Exploration']"
"The 7th Continent: What Goes Up, Must Come Down","['Adventure', 'Card Game', 'Expansion for Base-game', 'Exploration']"
The 7th Continent: BGG Promo Cards,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Exploration']"
The 7th Continent: Facing the Elements,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Exploration']"
The 7th Continent: Fear the Devourers,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Exploration']"
The 7th Continent: Path of Repentance,"['Adventure', 'Expansion for Base-game', 'Exploration']"
The 7th Continent: Swamp of Madness,"['Adventure', 'Expansion for Base-game', 'Exploration']"
The 7th Continent: The Forbidden Sanctuary,"['Adventure', 'Exploration']"
The 7th Continent: The Icy Maze,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Exploration']"
Viticulture: Visit from the Rhine Valley,"['Expansion for Base-game', 'Farming']"
Tuscany Essential Edition,"['Expansion for Base-game', 'Farming']"
Viticulture: Moor Visitors Expansion,"['Economic', 'Expansion for Base-game', 'Farming']"
Viticulture: Arboriculture Expansion,"['Economic', 'Expansion for Base-game', 'Farming']"
Viticulture: Kickstarter Promotional Cards,"['Economic', 'Expansion for Base-game', 'Farming']"
Arkham Horror: The Card Game – Before the Black Throne: Mythos Pack,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Fantasy', 'Horror', 'Novel-based']"
Arkham Horror: The Card Game – For the Greater Good: Mythos Pack,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Fantasy', 'Horror', 'Novel-based']"
Arkham Horror: The Card Game – In The Clutches of Chaos: Mythos Pack,"['Adventure', 'Card Game', 'Collectible Components', 'Expansion for Base-game', 'Fantasy']"
Arkham Horror: The Card Game – Return to the Path to Carcosa,['Expansion for Base-game']
Arkham Horror: The Card Game – The Circle Undone: Expansion,"['Card Game', 'Expansion for Base-game', 'Fantasy', 'Horror', 'Novel-based']"
Arkham Horror: The Card Game – The Secret Name: Mythos Pack,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Fantasy', 'Horror', 'Novel-based']"
Arkham Horror: The Card Game – The Wages of Sin: Mythos Pack,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Fantasy', 'Horror', 'Novel-based']"
Arkham Horror: The Card Game – Union and Disillusion: Mythos Pack,"['Adventure', 'Card Game', 'Collectible Components', 'Expansion for Base-game', 'Fantasy']"
Arkham Horror: The Card Game – Beta Cards from Arkham Night 2018,"['Adventure', 'Card Game', 'Collectible Components', 'Expansion for Base-game', 'Fantasy']"
Arkham Horror: The Card Game – Black Stars Rise: Mythos Pack,"['Adventure', 'Card Game', 'Expansion for Base-game', 'Fantasy', 'Horror', 'Novel-based']"
Puerto Rico: Expansions 1&2 – The New Buildings & The Nobles,"['City Building', 'Economic', 'Expansion for Base-game', 'Farming']"
Puerto Rico: Expansion II – The Nobles,['Expansion for Base-game']
Treasure Chest,['Expansion for Base-game']
Haiti (fan expansion for Puerto Rico),"['City Building', 'Economic', 'Expansion for Base-game', 'Fan Expansion', 'Farming']"
Puerto Rico: Expansion I – New Buildings,"['City Building', 'Economic', 'Expansion for Base-game', 'Farming']"
Brass: 2-player board,"['Economic', 'Expansion for Base-game', 'Industry / Manufacturing', 'Transportation']"
Catalonia (fan expansion for Brass),"['Economic', 'Expansion for Base-game', 'Fan Expansion', 'Industry / Manufacturing', 'Transportation']"
Caverna: The Forgotten Folk,"['Animals', 'Economic', 'Expansion for Base-game', 'Fantasy', 'Farming']"
Caverna: The Forgotten Folk – Adventurers Promo,"['Animals', 'Economic', 'Expansion for Base-game', 'Fantasy', 'Farming']"
Caverna: The Forgotten Folk – Halflings promo,"['Animals', 'Economic', 'Expansion for Base-game', 'Fantasy', 'Farming']"
Caverna: Water Expansion,"['Animals', 'Economic', 'Expansion for Base-game', 'Farming']"
Caverna: Christmas Chamber,"['Economic', 'Expansion for Base-game', 'Farming']"
Caverna: LARP and Cosplay Postcard,"['Economic', 'Expansion for Base-game', 'Farming']"
Caverna: Mini Expansion,"['Economic', 'Expansion for Base-game', 'Farming']"
Mage Knight Board Game: Dual Color Cards Expansion,"['Adventure', 'Expansion for Base-game', 'Exploration', 'Fantasy', 'Fighting']"
Mage Knight Board Game: Shades of Tezla Expansion,"['Adventure', 'Expansion for Base-game', 'Exploration', 'Fantasy', 'Fighting']"
Mage Knight Board Game: Krang Character Expansion,"['Adventure', 'Expansion for Base-game', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']"
Mage Knight Board Game: The Lost Legion Expansion,"['Adventure', 'Expansion for Base-game', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']"
Agricola: Changelings,"['Animals', 'Economic', 'Expansion for Base-game', 'Farming']"
Agricola: Glon­na­cker,"['Animals', 'Economic', 'Farming']"
Agricola: France Deck,"['Economic', 'Expansion for Base-game', 'Farming']"
Agricola: Bielefeld Deck,"['Economic', 'Expansion for Base-game', 'Farming']"
Agricola: Belgium Deck,"['Economic', 'Expansion for Base-game', 'Farming']"
Agricola: Brakelhühner Promo Card,"['Economic', 'Expansion for Base-game', 'Farming']"
Agricola: De Lage Landen,"['Economic', 'Expansion for Base-game', 'Farming']"
Agricola: Pi-Deck,"['Economic', 'Expansion for Base-game', 'Farming']"
Agricola Ereigniskarten,"['Economic', 'Expansion for Base-game', 'Farming']"
Agricola: NL-Deck,"['Economic', 'Expansion for Base-game', 'Farming']"
Orléans: 5th Player Box,"['Expansion for Base-game', 'Medieval', 'Religious', 'Travel']"
Orléans: L'évêché de Tours,"['Expansion for Base-game', 'Medieval', 'Religious', 'Travel']"
Orléans: Promo Ortskarten N°2,"['Expansion for Base-game', 'Medieval', 'Religious', 'Travel']"
Orléans: Drawbridge,"['Expansion for Base-game', 'Medieval', 'Religious', 'Travel']"
Orléans: Neue Ortskarten N°5,"['Expansion for Base-game', 'Medieval']"
